path,source_path,current_vocab,source_vocab,restored,conflicts,skipped_text_changed,status
books/OT/proverbs/Proverbs_24.md,books/OT/proverbs/Proverbs_24.md,4,8,6,0,0,RESTORED
books/OT/proverbs/Proverbs_25.md,books/OT/proverbs/Proverbs_25.md,4,8,5,0,0,RESTORED
books/OT/proverbs/Proverbs_26.md,books/OT/proverbs/Proverbs_26.md,4,8,7,0,0,RESTORED
books/OT/proverbs/Proverbs_27.md,books/OT/proverbs/Proverbs_27.md,4,8,4,0,0,RESTORED
books/OT/proverbs/Proverbs_28.md,books/OT/proverbs/Proverbs_28.md,4,8,7,0,0,RESTORED
books/OT/proverbs/Proverbs_29.md,books/OT/proverbs/Proverbs_29.md,4,8,4,0,0,RESTORED
books/OT/proverbs/Proverbs_30.md,books/OT/proverbs/Proverbs_30.md,4,8,5,0,0,RESTORED
books/OT/proverbs/Proverbs_31.md,books/OT/proverbs/Proverbs_31.md,4,11,8,0,0,RESTORED
books/OT/psalms/Psalm_001.md,books/OT/psalms/Psalm_001.md,4,11,11,0,0,RESTORED
books/OT/psalms/Psalm_002.md,books/OT/psalms/Psalm_002.md,4,9,9,0,0,RESTORED
books/OT/psalms/Psalm_003.md,books/OT/psalms/Psalm_003.md,4,10,10,0,0,RESTORED
books/OT/psalms/Psalm_004.md,books/OT/psalms/Psalm_004.md,4,12,12,0,0,RESTORED
books/OT/psalms/Psalm_005.md,books/OT/psalms/Psalm_005.md,4,11,11,0,0,RESTORED
books/OT/psalms/Psalm_006.md,books/OT/psalms/Psalm_006.md,4,12,12,0,0,RESTORED
books/OT/psalms/Psalm_007.md,books/OT/psalms/Psalm_007.md,4,14,14,0,0,RESTORED
books/OT/psalms/Psalm_008.md,books/OT/psalms/Psalm_008.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_009.md,books/OT/psalms/Psalm_009.md,4,14,12,0,0,RESTORED
books/OT/psalms/Psalm_010.md,books/OT/psalms/Psalm_010.md,4,15,14,0,0,RESTORED
books/OT/psalms/Psalm_011.md,books/OT/psalms/Psalm_011.md,4,12,12,0,0,RESTORED
books/OT/psalms/Psalm_012.md,books/OT/psalms/Psalm_012.md,4,13,13,0,0,RESTORED
books/OT/psalms/Psalm_013.md,books/OT/psalms/Psalm_013.md,4,6,2,0,0,RESTORED
books/OT/psalms/Psalm_014.md,books/OT/psalms/Psalm_014.md,4,8,8,0,0,RESTORED
books/OT/psalms/Psalm_015.md,books/OT/psalms/Psalm_015.md,4,9,9,0,0,RESTORED
books/OT/psalms/Psalm_016.md,books/OT/psalms/Psalm_016.md,4,11,10,0,0,RESTORED
books/OT/psalms/Psalm_017.md,books/OT/psalms/Psalm_017.md,4,15,15,0,0,RESTORED
books/OT/psalms/Psalm_018.md,books/OT/psalms/Psalm_018.md,5,15,14,0,0,RESTORED
books/OT/psalms/Psalm_019.md,books/OT/psalms/Psalm_019.md,4,17,16,0,0,RESTORED
books/OT/psalms/Psalm_020.md,books/OT/psalms/Psalm_020.md,4,12,12,0,0,RESTORED
books/OT/psalms/Psalm_021.md,books/OT/psalms/Psalm_21.md,3,3,0,0,3,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_022.md,books/OT/psalms/Psalm_022.md,18,25,7,0,0,RESTORED
books/OT/psalms/Psalm_023.md,books/OT/psalms/Psalm_023.md,4,8,8,0,0,RESTORED
books/OT/psalms/Psalm_024.md,books/OT/psalms/Psalm_024.md,4,5,5,0,0,RESTORED
books/OT/psalms/Psalm_025.md,books/OT/psalms/Psalm_025.md,4,6,5,1,0,RESTORED
books/OT/psalms/Psalm_026.md,books/OT/psalms/Psalm_026.md,4,21,21,0,0,RESTORED
books/OT/psalms/Psalm_027.md,books/OT/psalms/Psalm_027.md,4,10,9,1,0,RESTORED
books/OT/psalms/Psalm_028.md,books/OT/psalms/Psalm_028.md,4,4,0,0,4,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_029.md,books/OT/psalms/Psalm_029.md,4,4,0,0,4,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_030.md,books/OT/psalms/Psalm_030.md,4,5,0,0,5,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_031.md,books/OT/psalms/Psalm_031.md,4,34,34,0,0,RESTORED
books/OT/psalms/Psalm_032.md,books/OT/psalms/Psalm_032.md,4,23,22,1,0,RESTORED
books/OT/psalms/Psalm_033.md,books/OT/psalms/Psalm_033.md,4,25,25,0,0,RESTORED
books/OT/psalms/Psalm_034.md,books/OT/psalms/Psalm_034.md,4,5,0,0,5,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_035.md,books/OT/psalms/Psalm_035.md,4,6,4,2,0,RESTORED
books/OT/psalms/Psalm_036.md,books/OT/psalms/Psalm_036.md,4,5,0,0,5,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_037.md,books/OT/psalms/Psalm_037.md,5,7,3,4,0,RESTORED
books/OT/psalms/Psalm_038.md,books/OT/psalms/Psalm_038.md,4,5,0,0,5,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_039.md,books/OT/psalms/Psalm_039.md,4,5,0,0,5,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_040.md,books/OT/psalms/Psalm_040.md,1,17,16,0,0,RESTORED
books/OT/psalms/Psalm_041.md,books/OT/psalms/Psalm_041.md,4,6,2,0,0,RESTORED
books/OT/psalms/Psalm_042.md,books/OT/psalms/Psalm_042.md,4,7,3,0,0,RESTORED
books/OT/psalms/Psalm_043.md,books/OT/psalms/Psalm_043.md,4,6,2,0,0,RESTORED
books/OT/psalms/Psalm_044.md,books/OT/psalms/Psalm_044.md,4,8,4,1,0,RESTORED
books/OT/psalms/Psalm_045.md,books/OT/psalms/Psalm_045.md,10,21,11,0,0,RESTORED
books/OT/psalms/Psalm_046.md,books/OT/psalms/Psalm_046.md,4,9,9,0,0,RESTORED
books/OT/psalms/Psalm_047.md,books/OT/psalms/Psalm_047.md,4,10,10,0,0,RESTORED
books/OT/psalms/Psalm_048.md,books/OT/psalms/Psalm_048.md,2,2,0,2,0,CONFLICTS_ONLY
books/OT/psalms/Psalm_049.md,books/OT/psalms/Psalm_049.md,2,2,0,1,0,CONFLICTS_ONLY
books/OT/psalms/Psalm_050.md,books/OT/psalms/Psalm_050.md,4,26,26,0,0,RESTORED
books/OT/psalms/Psalm_051.md,books/OT/psalms/Psalm_051.md,4,6,5,1,0,RESTORED
books/OT/psalms/Psalm_052.md,books/OT/psalms/Psalm_052.md,1,1,0,0,1,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_053.md,books/OT/psalms/Psalm_053.md,1,1,0,0,1,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_054.md,books/OT/psalms/Psalm_054.md,3,3,0,0,3,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_055.md,books/OT/psalms/Psalm_055.md,3,3,0,0,3,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_056.md,books/OT/psalms/Psalm_056.md,2,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_057.md,books/OT/psalms/Psalm_057.md,2,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_058.md,books/OT/psalms/Psalm_058.md,3,3,0,0,3,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_059.md,books/OT/psalms/Psalm_059.md,4,4,0,0,4,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_060.md,books/OT/psalms/Psalm_060.md,3,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_061.md,books/OT/psalms/Psalm_061.md,4,4,0,0,4,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_062.md,books/OT/psalms/Psalm_062.md,2,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_063.md,books/OT/psalms/Psalm_063.md,2,2,0,0,2,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_064.md,books/OT/psalms/Psalm_064.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_065.md,books/OT/psalms/Psalm_065.md,4,4,0,0,4,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_066.md,books/OT/psalms/Psalm_066.md,4,12,9,0,0,RESTORED
books/OT/psalms/Psalm_067.md,books/OT/psalms/Psalm_067.md,4,14,14,0,0,RESTORED
books/OT/psalms/Psalm_068.md,books/OT/psalms/Psalm_068.md,4,15,15,0,0,RESTORED
books/OT/psalms/Psalm_069.md,books/OT/psalms/Psalm_069.md,5,12,7,0,0,RESTORED
books/OT/psalms/Psalm_070.md,books/OT/psalms/Psalm_070.md,3,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_071.md,books/OT/psalms/Psalm_071.md,2,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_072.md,books/OT/psalms/Psalm_072.md,4,5,5,0,0,RESTORED
books/OT/psalms/Psalm_073.md,books/OT/psalms/Psalm_073.md,3,3,3,0,0,RESTORED
books/OT/psalms/Psalm_074.md,books/OT/psalms/Psalm_074.md,3,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_075.md,books/OT/psalms/Psalm_075.md,3,3,0,0,3,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_076.md,books/OT/psalms/Psalm_076.md,2,2,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_077.md,books/OT/psalms/Psalm_077.md,1,1,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_078.md,books/OT/psalms/Psalm_078.md,6,10,7,0,0,RESTORED
books/OT/psalms/Psalm_079.md,books/OT/psalms/Psalm_079.md,4,4,0,1,3,CONFLICTS_ONLY
books/OT/psalms/Psalm_080.md,books/OT/psalms/Psalm_080.md,4,9,9,0,0,RESTORED
books/OT/psalms/Psalm_081.md,books/OT/psalms/Psalm_081.md,2,2,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_082.md,books/OT/psalms/Psalm_082.md,2,2,0,1,0,CONFLICTS_ONLY
books/OT/psalms/Psalm_083.md,books/OT/psalms/Psalm_083.md,2,2,0,2,0,CONFLICTS_ONLY
books/OT/psalms/Psalm_084.md,books/OT/psalms/Psalm_084.md,2,2,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_085.md,books/OT/psalms/Psalm_085.md,4,9,6,0,0,RESTORED
books/OT/psalms/Psalm_086.md,books/OT/psalms/Psalm_086.md,4,9,8,0,0,RESTORED
books/OT/psalms/Psalm_087.md,books/OT/psalms/Psalm_087.md,2,2,0,1,0,CONFLICTS_ONLY
books/OT/psalms/Psalm_088.md,books/OT/psalms/Psalm_088.md,3,3,1,0,0,RESTORED
books/OT/psalms/Psalm_089.md,books/OT/psalms/Psalm_089.md,5,10,8,0,0,RESTORED
books/OT/psalms/Psalm_090.md,books/OT/psalms/Psalm_090.md,4,10,10,0,0,RESTORED
books/OT/psalms/Psalm_091.md,books/OT/psalms/Psalm_091.md,4,10,9,1,0,RESTORED
books/OT/psalms/Psalm_092.md,books/OT/psalms/Psalm_092.md,4,10,9,0,0,RESTORED
books/OT/psalms/Psalm_093.md,books/OT/psalms/Psalm_093.md,4,11,11,0,0,RESTORED
books/OT/psalms/Psalm_094.md,books/OT/psalms/Psalm_094.md,2,2,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_095.md,books/OT/psalms/Psalm_095.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_096.md,books/OT/psalms/Psalm_096.md,4,9,7,0,0,RESTORED
books/OT/psalms/Psalm_097.md,books/OT/psalms/Psalm_097.md,2,2,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_098.md,books/OT/psalms/Psalm_098.md,4,4,0,0,4,TEXT_CHANGED_SKIPS
books/OT/psalms/Psalm_099.md,books/OT/psalms/Psalm_099.md,4,9,9,0,0,RESTORED
books/OT/psalms/Psalm_100.md,books/OT/psalms/Psalm_100.md,4,8,8,0,0,RESTORED
books/OT/psalms/Psalm_101.md,books/OT/psalms/Psalm_101.md,1,1,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_102.md,books/OT/psalms/Psalm_102.md,2,2,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_103.md,books/OT/psalms/Psalm_103.md,4,10,10,0,0,RESTORED
books/OT/psalms/Psalm_104.md,books/OT/psalms/Psalm_104.md,4,21,19,0,0,RESTORED
books/OT/psalms/Psalm_105.md,books/OT/psalms/Psalm_105.md,5,10,8,0,0,RESTORED
books/OT/psalms/Psalm_106.md,books/OT/psalms/Psalm_106.md,5,10,9,0,0,RESTORED
books/OT/psalms/Psalm_107.md,books/OT/psalms/Psalm_107.md,5,10,9,0,0,RESTORED
books/OT/psalms/Psalm_108.md,books/OT/psalms/Psalm_108.md,1,1,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_109.md,books/OT/psalms/Psalm_109.md,2,2,0,1,0,CONFLICTS_ONLY
books/OT/psalms/Psalm_110.md,books/OT/psalms/Psalm_110.md,2,2,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_111.md,books/OT/psalms/Psalm_111.md,2,2,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_112.md,books/OT/psalms/Psalm_112.md,1,1,1,0,0,RESTORED
books/OT/psalms/Psalm_113.md,books/OT/psalms/Psalm_113.md,4,15,15,0,0,RESTORED
books/OT/psalms/Psalm_114.md,books/OT/psalms/Psalm_114.md,4,8,8,0,0,RESTORED
books/OT/psalms/Psalm_115.md,books/OT/psalms/Psalm_115.md,2,2,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_116.md,books/OT/psalms/Psalm_116.md,9,24,15,0,0,RESTORED
books/OT/psalms/Psalm_117.md,books/OT/psalms/Psalm_117.md,2,2,1,0,0,RESTORED
books/OT/psalms/Psalm_118.md,books/OT/psalms/Psalm_118.md,13,22,9,0,0,RESTORED
books/OT/psalms/Psalm_119.md,books/OT/psalms/Psalm_119.md,9,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_120.md,books/OT/psalms/Psalm_120.md,1,1,0,1,0,CONFLICTS_ONLY
books/OT/psalms/Psalm_121.md,books/OT/psalms/Psalm_121.md,4,10,10,0,0,RESTORED
books/OT/psalms/Psalm_122.md,books/OT/psalms/Psalm_122.md,2,2,2,0,0,RESTORED
books/OT/psalms/Psalm_123.md,books/OT/psalms/Psalm_123.md,1,1,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_124.md,books/OT/psalms/Psalm_124.md,4,8,8,0,0,RESTORED
books/OT/psalms/Psalm_125.md,books/OT/psalms/Psalm_125.md,1,1,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_126.md,books/OT/psalms/Psalm_126.md,2,2,0,1,0,CONFLICTS_ONLY
books/OT/psalms/Psalm_127.md,books/OT/psalms/Psalm_127.md,1,1,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_128.md,books/OT/psalms/Psalm_128.md,4,8,8,0,0,RESTORED
books/OT/psalms/Psalm_129.md,books/OT/psalms/Psalm_129.md,0,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_130.md,books/OT/psalms/Psalm_130.md,1,14,13,0,0,RESTORED
books/OT/psalms/Psalm_131.md,books/OT/psalms/Psalm_131.md,1,1,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_132.md,books/OT/psalms/Psalm_132.md,2,2,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_133.md,books/OT/psalms/Psalm_133.md,4,10,10,0,0,RESTORED
books/OT/psalms/Psalm_134.md,books/OT/psalms/Psalm_134.md,0,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_135.md,books/OT/psalms/Psalm_135.md,2,2,1,0,0,RESTORED
books/OT/psalms/Psalm_136.md,books/OT/psalms/Psalm_136.md,1,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_137.md,books/OT/psalms/Psalm_137.md,2,2,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_138.md,books/OT/psalms/Psalm_138.md,4,10,10,0,0,RESTORED
books/OT/psalms/Psalm_139.md,books/OT/psalms/Psalm_139.md,4,8,7,1,0,RESTORED
books/OT/psalms/Psalm_140.md,books/OT/psalms/Psalm_140.md,2,2,0,1,0,CONFLICTS_ONLY
books/OT/psalms/Psalm_141.md,books/OT/psalms/Psalm_141.md,2,2,0,1,0,CONFLICTS_ONLY
books/OT/psalms/Psalm_142.md,books/OT/psalms/Psalm_142.md,1,1,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_143.md,books/OT/psalms/Psalm_143.md,2,2,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_144.md,books/OT/psalms/Psalm_144.md,2,2,1,0,0,RESTORED
books/OT/psalms/Psalm_145.md,books/OT/psalms/Psalm_145.md,4,14,13,0,0,RESTORED
books/OT/psalms/Psalm_146.md,books/OT/psalms/Psalm_146.md,3,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/psalms/Psalm_147.md,books/OT/psalms/Psalm_147.md,2,2,1,0,0,RESTORED
books/OT/psalms/Psalm_148.md,books/OT/psalms/Psalm_148.md,2,2,0,0,0,NO_LOST_VOCABULARY
books/OT/psalms/Psalm_149.md,books/OT/psalms/Psalm_149.md,4,14,14,0,0,RESTORED
books/OT/psalms/Psalm_150.md,books/OT/psalms/Psalm_150.md,1,1,0,0,0,NO_LOST_VOCABULARY
books/OT/ruth/Ruth_01.md,books/OT/ruth/Ruth_01.md,4,8,5,1,0,RESTORED
books/OT/ruth/Ruth_02.md,books/OT/ruth/Ruth_02.md,4,12,10,0,0,RESTORED
books/OT/ruth/Ruth_03.md,books/OT/ruth/Ruth_03.md,4,12,10,0,0,RESTORED
books/OT/ruth/Ruth_04.md,books/OT/ruth/Ruth_04.md,4,13,13,0,0,RESTORED
books/OT/songofsongs/SongOfSongs_01.md,books/OT/songofsongs/SongOfSongs_01.md,4,13,13,0,0,RESTORED
books/OT/songofsongs/SongOfSongs_02.md,books/OT/songofsongs/SongOfSongs_02.md,4,12,12,0,0,RESTORED
books/OT/songofsongs/SongOfSongs_03.md,books/OT/songofsongs/SongOfSongs_03.md,4,12,12,0,0,RESTORED
books/OT/songofsongs/SongOfSongs_04.md,books/OT/songofsongs/SongOfSongs_04.md,4,13,13,0,0,RESTORED
books/OT/songofsongs/SongOfSongs_05.md,books/OT/songofsongs/SongOfSongs_05.md,4,13,13,0,0,RESTORED
books/OT/songofsongs/SongOfSongs_06.md,books/OT/songofsongs/SongOfSongs_06.md,4,12,12,0,0,RESTORED
books/OT/songofsongs/SongOfSongs_07.md,books/OT/songofsongs/SongOfSongs_07.md,4,13,13,0,0,RESTORED
books/OT/songofsongs/SongOfSongs_08.md,books/OT/songofsongs/SongOfSongs_08.md,4,13,12,0,0,RESTORED
books/OT/zechariah/Zechariah_01.md,books/OT/zechariah/Zechariah_01.md,4,7,3,0,0,RESTORED
books/OT/zechariah/Zechariah_02.md,books/OT/zechariah/Zechariah_02.md,4,7,3,0,0,RESTORED
books/OT/zechariah/Zechariah_03.md,books/OT/zechariah/Zechariah_03.md,4,8,8,0,0,RESTORED
books/OT/zechariah/Zechariah_04.md,books/OT/zechariah/Zechariah_04.md,4,8,7,0,0,RESTORED
books/OT/zechariah/Zechariah_05.md,books/OT/zechariah/Zechariah_05.md,4,6,6,0,0,RESTORED
books/OT/zechariah/Zechariah_06.md,books/OT/zechariah/Zechariah_06.md,4,7,3,0,0,RESTORED
books/OT/zechariah/Zechariah_07.md,books/OT/zechariah/Zechariah_07.md,4,7,7,0,0,RESTORED
books/OT/zechariah/Zechariah_08.md,books/OT/zechariah/Zechariah_08.md,4,10,6,0,0,RESTORED
books/OT/zechariah/Zechariah_09.md,books/OT/zechariah/Zechariah_09.md,4,8,4,0,0,RESTORED
books/OT/zechariah/Zechariah_10.md,books/OT/zechariah/Zechariah_10.md,4,9,9,0,0,RESTORED
books/OT/zechariah/Zechariah_11.md,books/OT/zechariah/Zechariah_11.md,4,9,9,0,0,RESTORED
books/OT/zechariah/Zechariah_12.md,books/OT/zechariah/Zechariah_12.md,4,10,8,0,0,RESTORED
books/OT/zechariah/Zechariah_13.md,books/OT/zechariah/Zechariah_13.md,4,9,9,0,0,RESTORED
books/OT/zechariah/Zechariah_14.md,books/OT/zechariah/Zechariah_14.md,4,10,9,0,0,RESTORED
books/OT/zephaniah/Zephaniah_01.md,books/OT/zephaniah/Zephaniah_01.md,4,8,0,0,8,TEXT_CHANGED_SKIPS
books/OT/zephaniah/Zephaniah_02.md,books/OT/zephaniah/Zephaniah_02.md,4,7,0,0,7,TEXT_CHANGED_SKIPS
books/OT/zephaniah/Zephaniah_03.md,books/OT/zephaniah/Zephaniah_03.md,4,10,9,1,0,RESTORED
